date,open,high,low,close,volume
07-09-2012,33.3335,33.4138,33.2531,33.352,419547
10-09-2012,33.3087,33.525,33.3087,33.4076,389703
11-09-2012,33.5992,33.7104,33.5436,33.6486,394185
12-09-2012,33.6981,33.834,33.6672,33.6857,349368
13-09-2012,33.7166,34.1986,33.5312,34.075,468234
14-09-2012,34.2975,34.4829,34.0997,34.1183,477401
17-09-2012,34.1554,34.2975,33.9267,33.9947,342442
18-09-2012,33.9638,34.0132,33.7908,33.8896,311375
19-09-2012,33.9391,34.0565,33.8587,33.9391,258410
20-09-2012,33.7475,33.8649,33.488,33.8464,314227
21-09-2012,33.9267,34.1615,33.902,34.1306,507653
24-09-2012,33.9947,34.3099,33.7599,34.1924,489319
25-09-2012,34.3346,34.5818,34.0936,34.1245,556544
26-09-2012,34.0256,34.1121,33.8402,33.8835,435946
27-09-2012,34.0997,34.6745,34.0379,34.52,655141
28-09-2012,34.4104,34.4292,33.9858,34.2356,615519
01-10-2012,34.4104,34.6665,34.1481,34.2793,403148
02-10-2012,34.4729,34.5041,34.1169,34.2106,296097
03-10-2012,34.2168,34.2543,34.017,34.0545,273892
04-10-2012,34.2606,34.5728,34.2293,34.4979,250974
05-10-2012,34.7976,34.8663,34.4104,34.5104,335617
08-10-2012,34.3979,34.4979,34.298,34.4167,136895
09-10-2012,34.5353,34.5603,34.1794,34.298,281226
10-10-2012,34.1856,34.2606,33.8858,33.967,339386
11-10-2012,34.2481,34.298,34.0732,34.1294,262382
12-10-2012,34.0357,34.1481,33.7485,33.8858,264725
15-10-2012,34.0295,34.3168,33.9608,34.0794,393981
16-10-2012,34.1544,34.3105,34.042,34.1981,382675
17-10-2012,34.3792,34.6665,34.3355,34.6665,344479
18-10-2012,34.5791,34.7227,34.4104,34.5603,296912
19-10-2012,34.3417,34.3667,33.9421,34.1169,404880
22-10-2012,34.0045,34.0607,33.8047,34.0607,409463
23-10-2012,33.9171,33.9171,33.5236,33.7235,439511
24-10-2012,33.9608,33.9608,33.5236,33.636,390925
25-10-2012,33.8359,33.9983,33.6298,33.7485,325024
26-10-2012,33.6735,33.8047,33.6048,33.6236,322580
31-10-2012,33.8609,34.1357,33.8234,33.9608,380128
01-11-2012,33.9983,34.373,33.8796,34.2418,297930
02-11-2012,34.4479,34.4666,34.0794,34.2606,357211
05-11-2012,34.1731,34.3979,33.9983,34.1419,387055
06-11-2012,34.2293,34.3605,34.1169,34.2606,205139
07-11-2012,34.1481,34.1669,33.6923,33.7672,368924
08-11-2012,33.7734,33.8296,33.3363,33.3862,366582
09-11-2012,33.3175,33.7859,33.2489,33.5424,399379
12-11-2012,33.7734,33.8796,33.686,33.736,199333
13-11-2012,33.4987,33.7922,33.43,33.5736,217056
14-11-2012,33.6111,33.6111,33.049,33.1115,431362
15-11-2012,33.1052,33.2301,32.693,32.9241,379212
16-11-2012,32.9553,33.1239,32.5931,33.049,416491
19-11-2012,33.5236,33.5736,33.3488,33.4924,335312
20-11-2012,33.5111,33.711,33.3363,33.6798,335719
21-11-2012,33.6548,34.0045,33.5923,34.0045,251178
23-11-2012,34.1981,34.4042,34.0545,34.3168,155127
26-11-2012,34.2106,34.348,34.1357,34.3168,255354
27-11-2012,34.4292,34.5041,34.1794,34.2043,199639
28-11-2012,34.0357,34.4604,33.967,34.4417,262382
29-11-2012,34.5416,34.7914,34.5041,34.7477,270735
30-11-2012,34.7664,35.0599,34.6852,34.8101,1757534
03-12-2012,35.1161,35.1911,34.6915,34.9163,333580
04-12-2012,34.9662,35.1474,34.9038,35.0787,460391
05-12-2012,35.1661,35.3222,35.0412,35.1723,296708
06-12-2012,35.241,35.2847,34.8164,35.0162,349673
07-12-2012,35.2285,35.3534,35.01,35.01,426168
10-12-2012,35.2348,35.4783,35.2223,35.4221,288865
11-12-2012,35.4971,35.8156,35.4346,35.7781,452243
12-12-2012,35.7656,36.1278,35.7157,36.0529,440020
13-12-2012,36.0154,36.0966,35.8843,36.0279,252910
14-12-2012,36.0029,36.0966,35.8218,35.8593,244048
17-12-2012,36.0029,36.1403,35.7968,35.9655,341525
18-12-2012,35.9405,36.4588,35.903,36.3589,385832
19-12-2012,36.3589,36.8086,36.259,36.5962,2431213
20-12-2012,36.6025,36.7024,36.3402,36.7024,365257
21-12-2012,36.5088,36.6961,36.2402,36.59,376156
24-12-2012,36.6274,36.921,36.615,36.7523,245882
26-12-2012,36.7523,36.846,36.4526,36.54,283670
27-12-2012,36.6399,36.9584,36.5525,36.7336,412213
28-12-2012,36.6205,36.6647,36.2862,36.3304,339182
31-12-2012,36.3177,36.6079,36.179,36.507,480253
02-01-2013,37.2386,37.3269,36.6962,36.8223,464262
03-01-2013,36.8602,36.9359,36.4124,36.6142,462734
04-01-2013,36.671,36.898,36.6583,36.8223,323598
07-01-2013,36.7719,36.9422,36.488,36.8854,2449853
08-01-2013,36.8854,37.0305,36.6899,36.9233,364137
09-01-2013,36.9737,36.9989,36.589,36.7971,591888
10-01-2013,36.8854,37.0683,36.7151,36.8539,351914
11-01-2013,36.9926,37.0431,36.7214,36.9106,297727
14-01-2013,36.9485,36.9611,36.671,36.9422,267883
15-01-2013,36.7403,36.9737,36.6773,36.9737,253012
16-01-2013,36.7656,36.8034,36.6457,36.7403,218686
17-01-2013,36.8097,36.8097,36.6647,36.7403,259938
18-01-2013,36.6205,36.9296,36.5827,36.8097,255558
22-01-2013,37.0746,37.1251,36.7971,37.1251,345803
23-01-2013,37.0242,37.0809,36.6205,36.7466,319116
24-01-2013,36.6836,36.816,36.6583,36.816,361285
25-01-2013,36.753,36.8413,36.5637,36.6647,296097
28-01-2013,36.7214,37.0746,36.6142,36.9548,365461
29-01-2013,36.9485,37.2197,36.9043,37.0936,268799
30-01-2013,37.0368,37.144,36.9359,37.0872,259225
31-01-2013,37.0179,37.2449,36.7908,37.1314,436251
01-02-2013,37.1692,37.3143,37.1062,37.2575,255252
04-02-2013,37.1188,37.2008,36.8854,37.0179,310866
05-02-2013,37.0116,37.1819,36.9611,37.0936,227955
06-02-2013,37.0305,37.4468,37.0305,37.2891,330728
07-02-2013,37.2891,37.4026,37.0179,37.1503,235798
08-02-2013,37.0242,37.2891,36.9863,37.0746,231112
11-02-2013,36.9043,37.0116,36.7845,36.9485,229890
12-02-2013,36.9233,37.0936,36.8223,36.835,315857
13-02-2013,36.9422,37.062,36.8665,37.0305,188944
14-02-2013,36.9737,37.0431,36.7593,37.0116,270225
15-02-2013,36.816,36.9043,36.6331,36.671,281531
19-02-2013,36.6331,36.9169,36.5827,36.8854,250363
20-02-2013,36.8097,37.2828,36.7719,37.1629,635992
21-02-2013,37.0872,37.2954,36.8413,37.0872,455604
22-02-2013,36.9043,37.3395,36.8097,37.2891,282143
25-02-2013,37.3332,37.5729,36.9106,36.9296,369841
26-02-2013,37.0116,37.2575,36.8097,37.2008,369637
27-02-2013,37.062,37.3648,36.8413,37.3585,346618
28-02-2013,37.2197,37.5918,37.1251,37.4909,630594
01-03-2013,37.472,37.6801,37.2828,37.5414,364748
04-03-2013,37.4972,37.5729,37.1503,37.3585,413537
05-03-2013,37.7432,37.9892,37.5918,37.6234,480152
06-03-2013,37.7621,37.9135,37.3017,37.3585,659012
07-03-2013,37.4783,37.5098,37.0999,37.226,395305
08-03-2013,37.472,37.5351,36.9043,37.226,364748
11-03-2013,37.2134,37.3395,37.1251,37.2386,363628
12-03-2013,37.2765,37.4531,37.0746,37.3017,1658937
13-03-2013,37.3017,37.3206,36.5953,36.8854,795194
14-03-2013,36.9233,37.1566,36.57,37.1251,585064
15-03-2013,37.1692,37.4026,37.0116,37.3269,659113
18-03-2013,37.0431,37.1125,36.8665,36.8854,397546
19-03-2013,36.8097,36.9233,36.5448,36.6394,514274
20-03-2013,36.8223,36.8476,36.3367,36.6205,617963
21-03-2013,36.6205,36.6331,36.1979,36.3808,452447
22-03-2013,36.4313,36.8665,36.3871,36.6647,375036
25-03-2013,36.9106,36.98,36.57,36.7214,422093
26-03-2013,36.9863,37.0872,36.8539,36.9548,424844
27-03-2013,36.9737,36.9737,36.6457,36.8476,425353
28-03-2013,36.8117,37.1557,36.5058,37.1238,759646
01-04-2013,37.0219,37.1557,36.8626,36.9518,301801
02-04-2013,37.0792,37.1621,36.9582,37.0983,289476
03-04-2013,37.1302,37.1557,36.3466,36.4485,481272
04-04-2013,36.4676,36.5058,36.0089,36.3147,525376
05-04-2013,35.6776,35.8433,35.187,35.6585,649743
08-04-2013,35.6266,35.7541,35.2699,35.7541,497569
09-04-2013,35.9261,36.2765,35.7541,35.9643,421686
10-04-2013,36.2191,36.8371,36.1108,36.646,504903
11-04-2013,36.8499,36.8945,36.4103,36.4931,343358
12-04-2013,36.3784,36.5632,36.1554,36.2892,299764
15-04-2013,36.0216,36.1554,35.3145,35.3336,465179
16-04-2013,35.633,36.0408,35.4164,35.9898,399787
17-04-2013,35.7222,35.8369,35.2253,35.3208,531997
18-04-2013,35.5757,35.6139,35.1552,35.2762,393166
19-04-2013,35.1934,35.3782,35.066,35.3463,514579
22-04-2013,35.4929,35.5056,35.1743,35.2125,434214
23-04-2013,35.3909,35.4546,35.0851,35.1679,577119
24-04-2013,35.2508,35.41,34.9577,35.3782,598814
25-04-2013,35.5884,35.6075,35.3782,35.5311,404065
26-04-2013,35.4419,35.8433,35.3845,35.6585,401213
29-04-2013,35.8687,36.3147,35.7095,36.2191,422806
30-04-2013,36.2956,36.8562,35.9579,36.7225,804463
01-05-2013,36.7543,36.8562,36.3402,36.5504,402130
02-05-2013,36.5759,37.1621,36.4931,36.9964,477096
03-05-2013,37.1875,37.2449,36.9072,36.9454,293652
06-05-2013,37.0601,37.1684,36.9008,37.1111,334497
07-05-2013,37.1939,37.5571,37.1812,37.436,337043
08-05-2013,37.487,37.7354,37.3978,37.7227,366276
09-05-2013,37.7163,37.831,37.2067,37.3213,407528
10-05-2013,37.2321,37.2831,36.9646,37.213,332154
13-05-2013,37.3022,37.385,36.9582,37.1748,438390
14-05-2013,37.1111,37.1748,36.7607,36.7671,543710
15-05-2013,36.7288,36.8371,36.1873,36.4421,909986
16-05-2013,36.525,36.8817,36.3784,36.4995,374628
17-05-2013,35.9516,36.4612,35.8496,36.3657,689670
20-05-2013,36.3784,36.6269,36.2637,36.6205,247817
21-05-2013,36.525,37.213,36.4166,37.0283,456623
22-05-2013,36.9837,37.2067,36.3848,36.5313,537701
23-05-2013,36.3784,36.7161,36.2829,36.6269,475466
24-05-2013,36.3593,36.6205,36.3338,36.6205,276031
28-05-2013,36.6715,36.6715,36.2446,36.5313,509996
29-05-2013,36.3402,36.4995,35.9898,36.4867,1339515
30-05-2013,36.474,36.6651,36.3721,36.6333,626214
31-05-2013,36.5186,36.5377,36.1427,36.1427,956942
03-06-2013,36.3529,36.5377,36.1491,36.3975,746405
04-06-2013,36.2128,36.4166,36.0025,36.1554,446539
05-06-2013,36.1108,36.1491,35.5502,35.6458,544729
06-06-2013,35.684,36.0344,35.3081,35.7222,572230
07-06-2013,35.9516,35.977,35.582,35.7477,549108
10-06-2013,35.7987,36.0025,35.5948,35.8815,673679
11-06-2013,35.5183,35.9006,35.2699,35.5566,449085
12-06-2013,35.7795,35.8624,35.1552,35.2316,503273
13-06-2013,35.3336,35.9707,35.187,35.856,432381
14-06-2013,35.805,35.9006,35.4291,35.582,395509
17-06-2013,35.7923,36.0408,35.7604,35.8241,375138
18-06-2013,35.7031,35.9579,35.6394,35.856,390925
19-06-2013,35.8241,35.8241,35.0851,35.289,1800823
20-06-2013,34.7666,34.7793,33.9893,34.0339,1220954
21-06-2013,33.8237,34.0976,33.6134,34.0275,744775
24-06-2013,33.537,34.1358,33.2757,33.8045,694152
25-06-2013,33.8874,34.0275,33.6325,33.9065,529858
26-06-2013,34.1358,34.2505,34.0275,34.1677,407120
27-06-2013,34.651,34.8056,34.374,34.7347,575795
28-06-2013,34.6451,35.0228,34.567,34.8665,683763
01-07-2013,34.9967,35.0553,34.6516,34.6972,238650
02-07-2013,34.5996,34.7623,34.4238,34.5279,1132950
03-07-2013,34.4824,34.5084,34.1373,34.2414,380740
05-07-2013,34.3586,34.3782,33.8899,34.1828,1274021
08-07-2013,34.3196,34.4954,34.1242,34.2675,461817
09-07-2013,34.4889,34.5605,34.1568,34.5475,394083
10-07-2013,34.6386,34.7363,34.3782,34.5214,682948
11-07-2013,35.0228,35.7064,34.9121,35.6869,1481503
12-07-2013,35.7976,35.9083,35.5697,35.739,1148534
15-07-2013,35.8497,35.9669,35.739,35.778,882892
16-07-2013,35.9148,35.9148,35.7129,35.8692,714523
17-07-2013,35.9473,36.3836,35.8562,36.2859,1240510
18-07-2013,36.3836,36.924,36.3836,36.8914,848057
19-07-2013,36.8784,37.1584,36.8719,37.0737,657178
22-07-2013,37.0933,37.2105,36.937,37.0803,797740
23-07-2013,37.1584,37.243,36.8654,36.9045,575591
24-07-2013,37.0477,37.0477,36.7156,36.8133,396120
25-07-2013,36.8198,37.0086,36.7873,36.9631,400500
26-07-2013,36.8263,37.0021,36.7677,37.0021,373202
29-07-2013,36.8914,37.3798,36.8393,37.2691,522829
30-07-2013,37.3016,37.4253,37.0477,37.1323,582619
31-07-2013,37.2886,37.3016,36.6766,36.7221,548294
01-08-2013,36.8459,36.95,36.312,36.5073,664104
02-08-2013,36.3445,36.7352,36.2664,36.5333,423519
05-08-2013,36.4617,36.631,36.4031,36.5203,207584
06-08-2013,36.5463,36.5724,36.0906,36.2403,506329
07-08-2013,35.9994,36.1622,35.9343,36.019,368619
08-08-2013,36.0776,36.7221,36.071,36.6049,398870
09-08-2013,36.5398,36.8328,36.4747,36.7677,513357
12-08-2013,36.5919,36.7677,36.4812,36.6049,1445548
13-08-2013,36.5398,36.8393,36.4812,36.8003,319320
14-08-2013,36.8914,36.8914,36.6115,36.7612,319931
15-08-2013,36.5724,36.7547,36.2989,36.7287,442363
16-08-2013,36.5203,36.911,36.5073,36.7156,313922
19-08-2013,36.6896,36.6896,36.4422,36.5854,280615
20-08-2013,36.4226,36.8068,36.3706,36.5789,276031
21-08-2013,36.4161,36.5333,36.1101,36.2078,355989
22-08-2013,36.1557,36.4291,36.058,36.2078,319728
23-08-2013,36.2534,36.4747,36.1362,36.3771,358942
26-08-2013,36.4877,36.5463,36.3445,36.3966,461919
27-08-2013,36.2534,36.2664,35.6478,35.8497,564692
28-08-2013,35.8366,35.9538,35.5957,35.8822,358535
29-08-2013,35.9408,36.2143,35.9148,36.0255,342034
30-08-2013,36.0515,36.4161,36.0059,36.1362,532200
03-09-2013,36.3901,36.5073,36.1166,36.2208,401926
04-09-2013,36.2468,36.4877,36.1036,36.338,296606
05-09-2013,36.4877,37.1193,36.4812,37.0542,599018
06-09-2013,37.4904,37.6597,37.243,37.549,520385
09-09-2013,37.7053,37.7769,37.4904,37.6272,291717
10-09-2013,37.7965,37.8095,37.4774,37.7574,352933
11-09-2013,37.6988,37.8876,37.6076,37.8746,231011
12-09-2013,37.7769,37.803,37.2951,37.4774,407019
13-09-2013,37.4839,37.5556,37.2626,37.3342,522015
16-09-2013,37.6467,37.9137,37.6467,37.7118,407732
17-09-2013,37.7639,37.9202,37.7314,37.7965,343256
18-09-2013,37.7574,38.1546,37.6337,38.0374,403759
19-09-2013,38.122,38.122,37.7248,37.7965,423519
20-09-2013,37.8616,37.8616,37.4514,37.4839,395203
23-09-2013,37.5425,37.7118,37.4384,37.6597,358433
24-09-2013,37.6532,37.803,37.6076,37.7248,269410
25-09-2013,37.7444,37.9267,37.549,37.6337,262892
26-09-2013,37.7053,37.8225,37.6402,37.7118,396120
27-09-2013,37.6586,37.8034,37.573,37.7639,295078
30-09-2013,37.5796,38.0469,37.4414,37.7178,535154
01-10-2013,37.7047,37.9745,37.6849,37.8758,312496
02-10-2013,37.6323,37.7376,37.5665,37.6849,279392
03-10-2013,37.6981,37.9153,37.5138,37.6323,412621
04-10-2013,37.5928,37.731,37.4546,37.7178,209417
07-10-2013,37.3954,37.7573,37.3493,37.606,464364
08-10-2013,37.573,37.6718,37.2045,37.3427,309236
09-10-2013,37.29,37.5665,37.2374,37.3427,295689
10-10-2013,37.5796,37.9482,37.5138,37.8231,376665
11-10-2013,37.9482,38.1325,37.9153,38.0601,224288
14-10-2013,38.0206,38.1983,37.9219,38.1061,141886
15-10-2013,38.1259,38.1259,37.8034,38.0667,324413
16-10-2013,38.1127,38.3497,38.0206,38.297,346720
17-10-2013,38.3431,38.9551,38.297,38.9025,521505
18-10-2013,39.0407,39.6528,38.9815,39.3303,659317
21-10-2013,39.3763,39.7449,39.2447,39.6199,554303
22-10-2013,39.8173,40.1069,39.8173,39.9884,508773
23-10-2013,39.8173,39.995,39.2842,39.3895,638946
24-10-2013,39.3105,39.4553,39.1723,39.2052,367498
25-10-2013,39.0802,39.3895,39.0144,39.2842,274300
28-10-2013,39.508,39.7186,39.35,39.6133,393370
29-10-2013,39.7844,40.1661,39.7449,39.9358,417102
30-10-2013,40.1661,40.1793,39.712,39.8568,286217
31-10-2013,40.0279,40.4228,39.995,39.995,338164
01-11-2013,40.1398,40.3636,40.0937,40.1924,296912
04-11-2013,40.2977,40.3965,39.9884,40.0476,200963
05-11-2013,39.9489,40.0147,39.5738,39.995,475568
06-11-2013,40.199,40.4162,40.1069,40.3504,480966
07-11-2013,40.4557,40.4952,39.995,40.074,510403
08-11-2013,39.9489,40.4754,39.9489,40.3636,592601
11-11-2013,40.3965,40.5873,40.2385,40.4623,494615
12-11-2013,40.403,40.5412,40.3372,40.4162,642307
13-11-2013,40.2451,40.8835,40.2056,40.8308,450002
14-11-2013,40.9032,41.2652,40.64,41.206,493495
15-11-2013,41.2257,41.4034,41.2257,41.3639,293754
18-11-2013,41.5021,41.7917,41.4034,41.6338,321154
19-11-2013,41.5548,41.5943,41.3837,41.4626,307810
20-11-2013,41.6206,41.7193,41.3968,41.6864,567341
21-11-2013,41.5811,41.7325,41.2191,41.2389,415473
22-11-2013,41.2125,41.4758,41.1533,41.4166,205037
25-11-2013,41.3771,41.614,41.3639,41.4758,221742
26-11-2013,41.4692,41.489,40.686,40.8769,902143
27-11-2013,40.6795,40.8835,40.5676,40.6268,340812
29-11-2013,40.5544,40.8966,40.4096,40.5215,223168
02-12-2013,40.3109,40.5873,40.1464,40.4096,524867
03-12-2013,40.1727,40.2056,39.2974,39.6462,634770
04-12-2013,39.3829,39.4685,38.9815,39.2316,610630
05-12-2013,38.9683,39.2513,38.6524,39.2118,841742
06-12-2013,38.9749,39.6396,38.8564,39.5146,730820
09-12-2013,39.6001,39.9884,39.6001,39.7844,510709
10-12-2013,39.8239,39.8239,39.4487,39.5935,349266
11-12-2013,39.5409,39.6264,39.0407,39.2645,450002
12-12-2013,38.9946,39.2645,38.738,38.9486,483004
13-12-2013,38.942,39.1723,38.7116,39.0802,341627
16-12-2013,39.3039,39.5804,39.2513,39.3763,354257
17-12-2013,39.4356,39.554,39.2316,39.2908,377175
18-12-2013,39.2908,39.7581,39.1657,39.508,471392
19-12-2013,39.4948,39.6725,39.4027,39.6264,512848
20-12-2013,39.6067,40.1069,39.6001,40.0674,449085
23-12-2013,40.4491,40.6071,40.2846,40.4623,392351
24-12-2013,40.4886,40.7321,40.4689,40.6136,223066
26-12-2013,40.7387,40.7453,40.482,40.6465,156961
27-12-2013,40.6465,40.7387,40.4623,40.5742,328182
30-12-2013,40.5478,40.9361,40.482,40.9164,237020
31-12-2013,41.0348,41.2455,41.0348,41.1665,206259
02-01-2014,41.1665,41.2981,40.765,40.7913,433705
03-01-2014,40.8516,40.9844,40.5659,40.8582,357618
06-01-2014,40.7519,40.7652,40.1806,40.3599,435233
07-01-2014,40.2669,40.4065,39.7753,39.7886,557766
08-01-2014,39.7089,39.7554,39.4166,39.6159,550738
09-01-2014,39.5295,39.6889,39.2305,39.4963,451122
10-01-2014,39.3501,39.3568,39.0711,39.2638,360266
13-01-2014,39.3169,39.4763,39.2239,39.3302,545034
14-01-2014,39.2438,39.2638,38.6459,38.6858,500625
15-01-2014,38.7788,38.9116,38.5529,38.6791,369230
16-01-2014,38.8253,38.8253,38.5662,38.6791,417001
17-01-2014,38.5595,38.7323,38.4665,38.6592,381860
21-01-2014,39.4033,39.7288,39.1907,39.204,622140
22-01-2014,39.2505,39.2638,38.606,38.719,527922
23-01-2014,38.4067,38.533,38.1609,38.4665,417408
24-01-2014,38.3137,38.4665,37.7822,37.7955,518755
27-01-2014,37.6959,37.8553,36.5465,36.8721,1215556
28-01-2014,36.8056,36.9916,36.4004,36.8721,668688
29-01-2014,36.7591,36.8255,36.314,36.4668,719311
30-01-2014,36.6927,36.8189,36.5465,36.7458,612259
31-01-2014,36.2808,36.5266,35.8954,36.4336,518857
03-02-2014,36.6063,36.6727,35.9885,36.2143,682439
04-02-2014,36.3206,36.5266,36.0482,36.1147,508264
05-02-2014,36.0748,36.6196,35.8356,36.5133,691809
06-02-2014,36.5797,37.3969,36.4469,37.2242,712079
07-02-2014,37.5298,37.6028,37.0979,37.1511,481068
10-02-2014,37.171,37.2242,36.8189,37.0846,473123
11-02-2014,37.1312,37.6361,37.1046,37.4168,401824
12-02-2014,37.6693,37.8819,37.5896,37.6494,390823
13-02-2014,37.6095,38.2473,37.5364,38.2207,416389
14-02-2014,38.2008,38.5462,38.0745,38.2805,348655
18-02-2014,38.4997,38.626,38.2938,38.4399,388990
19-02-2014,38.1676,38.3669,38.0945,38.1742,442159
20-02-2014,38.2074,38.3602,38.1078,38.2406,330423
21-02-2014,38.0679,38.1742,37.7955,37.8022,373712
24-02-2014,38.0214,38.234,38.0148,38.1211,415982
25-02-2014,38.1476,38.234,37.9749,38.0347,274503
26-02-2014,38.048,38.1277,37.842,37.8619,238242
27-02-2014,37.9151,38.048,37.7689,37.9417,545645
28-02-2014,38.1476,38.3802,38.0015,38.0214,642918
03-03-2014,37.6028,37.9018,37.45,37.7822,533932
04-03-2014,37.9749,38.1144,37.5165,37.7889,658095
05-03-2014,38.0347,38.3602,37.8287,38.3204,385221
06-03-2014,38.5396,38.719,38.5064,38.5462,276235
07-03-2014,38.3536,38.3868,38.0347,38.1078,322987
10-03-2014,38.048,38.3802,37.9815,38.327,300477
11-03-2014,38.327,38.8452,38.2008,38.7655,555424
12-03-2014,38.5396,38.9382,38.4798,38.9249,348553
13-03-2014,39.1575,39.184,38.6127,38.8186,432177
14-03-2014,38.6525,38.7455,38.4399,38.5197,312903
17-03-2014,38.6658,38.8186,38.606,38.7123,227446
18-03-2014,38.7588,38.9847,38.626,38.6858,423010
19-03-2014,38.5994,38.6193,38.0347,38.1875,484328
20-03-2014,38.1742,38.327,37.9882,38.2871,390110
21-03-2014,38.3934,38.5595,38.3137,38.4997,414352
24-03-2014,38.5462,38.7057,38.3071,38.533,357822
25-03-2014,38.6858,38.7123,38.4931,38.6193,359655
26-03-2014,38.6459,38.7854,38.5662,38.7389,290902
27-03-2014,38.8186,38.8452,38.4665,38.6725,368721
28-03-2014,38.6992,38.7932,38.5315,38.612,292837
31-03-2014,38.7999,39.1153,38.7932,38.9341,365461
01-04-2014,39.0146,39.4709,38.9609,39.377,375647
02-04-2014,39.3501,39.538,39.2293,39.4374,461206
03-04-2014,39.5112,39.5582,39.3032,39.4307,176619
04-04-2014,39.6991,39.7729,39.5447,39.6521,392046
07-04-2014,39.4843,39.5783,39.3904,39.5045,395305
08-04-2014,39.6521,39.9474,39.5447,39.8601,341423
09-04-2014,39.7997,40.0883,39.7997,40.048,214408
10-04-2014,39.8668,39.8803,39.3971,39.424,278170
11-04-2014,39.2897,39.4508,39.122,39.2629,218380
14-04-2014,39.3636,39.4642,39.1824,39.4172,166841
15-04-2014,39.2293,39.5447,39.2025,39.5112,213593
16-04-2014,39.5515,39.7326,39.4508,39.6722,213186
17-04-2014,39.7192,39.9339,39.6722,39.8736,156961
21-04-2014,39.8534,39.9541,39.7595,39.8601,174276
22-04-2014,39.9876,40.0011,39.6857,39.8266,160730
23-04-2014,39.8132,39.887,39.6387,39.7662,174480
24-04-2014,39.84,39.9474,39.7729,39.8937,158794
25-04-2014,39.8132,39.9339,39.5515,39.793,272772
28-04-2014,39.9339,39.9608,39.6655,39.9339,191287
29-04-2014,40.1487,40.4574,40.1286,40.4171,218991
30-04-2014,40.3634,40.9003,40.35,40.7862,341117
01-05-2014,40.7392,40.9137,40.6117,40.7728,235390
02-05-2014,40.6721,41.0009,40.6721,40.8801,270531
05-05-2014,40.7996,40.9003,40.5647,40.7526,232029
06-05-2014,40.9137,41.0009,40.7526,40.9808,242622
07-05-2014,40.9204,41.115,40.766,40.9875,261262
08-05-2014,41.162,41.4304,41.162,41.37,202694
09-05-2014,41.1083,41.1888,41.0009,41.115,140460
